Empresa,Canal_Distribuicao,Mercado,Volume_Venda,Data
BR,EE,R5,1000.0,2013-01-01 00:00:00.000
BR,EE,R5,20024.0,2013-02-01 00:00:00.000
BR,EE,R5,32522.0,2013-03-01 00:00:00.000
BR,EE,R5,700.0,2013-04-01 00:00:00.000
BR,EE,R5,18116.0,2013-05-01 00:00:00.000
BR,EE,R5,16564.0,2013-06-01 00:00:00.000
BR,EE,R5,22334.0,2013-07-01 00:00:00.000
BR,EE,R5,21090.0,2013-08-01 00:00:00.000
BR,EE,R5,35672.0,2013-09-01 00:00:00.000
BR,EE,R5,2000.0,2013-10-01 00:00:00.000
BR,EE,R5,29316.0,2013-11-01 00:00:00.000
BR,EE,R5,17440.0,2013-12-01 00:00:00.000
BR,EE,R5,0.0,2014-01-01 00:00:00.000
BR,EE,R5,38336.0,2014-02-01 00:00:00.000
BR,EE,R5,18118.0,2014-03-01 00:00:00.000
BR,EE,R5,18664.0,2014-04-01 00:00:00.000
BR,EE,R5,5500.0,2014-05-01 00:00:00.000
BR,EE,R5,33658.0,2014-06-01 00:00:00.000
BR,EE,R5,3800.0,2014-07-01 00:00:00.000
BR,EE,R5,31386.0,2014-08-01 00:00:00.000
BR,EE,R5,16596.0,2014-09-01 00:00:00.000
BR,EE,R5,15102.0,2014-10-01 00:00:00.000
BR,EE,R5,16096.0,2014-11-01 00:00:00.000
BR,EE,R5,20622.0,2014-12-01 00:00:00.000
BR,EE,R5,0.0,2015-01-01 00:00:00.000
BR,EE,R5,24630.0,2015-02-01 00:00:00.000
BR,EE,R5,30580.0,2015-03-01 00:00:00.000
BR,EE,R5,2300.0,2015-04-01 00:00:00.000
BR,EE,R5,27932.0,2015-05-01 00:00:00.000
BR,EE,R5,17168.0,2015-06-01 00:00:00.000
BR,EE,R5,22056.0,2015-07-01 00:00:00.000
BR,EE,R5,17716.0,2015-08-01 00:00:00.000
BR,EE,R5,13396.0,2015-09-01 00:00:00.000
BR,EE,R5,15706.0,2015-10-01 00:00:00.000
BR,EE,R5,3400.0,2015-11-01 00:00:00.000
BR,EE,R5,25036.0,2015-12-01 00:00:00.000
BR,EE,R5,15404.0,2016-01-01 00:00:00.000
BR,EE,R5,15898.0,2016-02-01 00:00:00.000
BR,EE,R5,19328.0,2016-03-01 00:00:00.000
BR,EE,R5,17488.0,2016-04-01 00:00:00.000
BR,EE,R5,24868.0,2016-05-01 00:00:00.000
BR,EE,R5,19206.0,2016-06-01 00:00:00.000
BR,EE,R5,17910.0,2016-07-01 00:00:00.000
BR,EE,R5,18138.0,2016-08-01 00:00:00.000
BR,EE,R5,2900.0,2016-09-01 00:00:00.000
BR,EE,R5,32972.0,2016-10-01 00:00:00.000
BR,EE,R5,3636.0,2016-11-01 00:00:00.000
BR,EE,R5,33450.0,2016-12-01 00:00:00.000
BR,EE,R5,17274.0,2017-01-01 00:00:00.000
BR,EE,R5,24496.0,2017-02-01 00:00:00.000
BR,EE,R5,17416.0,2017-03-01 00:00:00.000
BR,EE,R5,19812.0,2017-04-01 00:00:00.000
BR,EE,R5,1800.0,2017-05-01 00:00:00.000
BR,EE,R5,35718.0,2017-06-01 00:00:00.000
BR,EE,R5,17270.0,2017-07-01 00:00:00.000
BR,EE,R5,2450.0,2017-08-01 00:00:00.000
BR,EE,R5,18996.0,2017-09-01 00:00:00.000
BR,EE,R5,34036.0,2017-10-01 00:00:00.000
BR,EE,R5,2550.0,2017-11-01 00:00:00.000
BR,EE,R5,39552.0,2017-12-01 00:00:00.000
BR,EE,R5,0.0,2018-01-01 00:00:00.000
BR,EE,R5,21828.0,2018-02-01 00:00:00.000
BR,EE,R5,35920.0,2018-03-01 00:00:00.000
BR,EE,R5,17422.0,2018-04-01 00:00:00.000
BR,EE,R5,2200.0,2018-05-01 00:00:00.000
BR,EE,R5,33084.0,2018-06-01 00:00:00.000
BR,EE,R5,1500.0,2018-07-01 00:00:00.000
BR,EE,R5,36172.0,2018-08-01 00:00:00.000
BR,EE,R5,7000.0,2018-09-01 00:00:00.000
BR,EE,R5,15574.0,2018-10-01 00:00:00.000
BR,EE,R5,30946.0,2018-11-01 00:00:00.000
BR,EE,R5,24186.0,2018-12-01 00:00:00.000
BR,EE,R5,3200.0,2019-01-01 00:00:00.000
BR,EE,R5,36244.0,2019-02-01 00:00:00.000
BR,EE,R5,20150.0,2019-03-01 00:00:00.000
BR,EE,R5,13178.0,2019-04-01 00:00:00.000
BR,EE,R5,200.0,2019-05-01 00:00:00.000
BR,EE,R5,31626.0,2019-06-01 00:00:00.000
BR,EE,R5,12900.0,2019-07-01 00:00:00.000
BR,EE,R5,5300.0,2019-08-01 00:00:00.000
BR,EE,R5,37880.0,2019-09-01 00:00:00.000
BR,EE,R5,14142.0,2019-10-01 00:00:00.000
BR,EE,R5,18728.0,2019-11-01 00:00:00.000
BR,EE,R5,9600.0,2019-12-01 00:00:00.000
BR,EE,R5,18260.0,2020-01-01 00:00:00.000
BR,EE,R5,10330.0,2020-02-01 00:00:00.000
BR,EE,R5,43506.004,2020-03-01 00:00:00.000
BR,EE,R5,2900.0,2020-04-01 00:00:00.000
BR,EE,R5,35198.0,2020-05-01 00:00:00.000
BR,EE,R5,14718.0,2020-06-01 00:00:00.000
BR,EE,R5,13968.0,2020-07-01 00:00:00.000
BR,EE,R5,600.0,2020-08-01 00:00:00.000
BR,EE,R5,19976.0,2020-09-01 00:00:00.000
BR,EE,R5,29768.0,2020-10-01 00:00:00.000
BR,EE,R5,9500.0,2020-11-01 00:00:00.000
BR,EE,R5,22720.0,2020-12-01 00:00:00.000
BR,EE,R5,16550.0,2021-01-01 00:00:00.000
BR,EE,R5,22876.0,2021-02-01 00:00:00.000
BR,EE,R5,27890.0,2021-03-01 00:00:00.000
BR,EE,R5,23640.0,2021-04-01 00:00:00.000
BR,EE,R5,800.0,2021-05-01 00:00:00.000
BR,EE,R5,14138.0,2021-06-01 00:00:00.000
BR,EE,R5,13940.0,2021-07-01 00:00:00.000
BR,EE,R5,11130.0,2021-08-01 00:00:00.000
BR,EE,R5,12710.0,2021-09-01 00:00:00.000
BR,EE,R5,15460.0,2021-10-01 00:00:00.000
BR,EE,R5,22664.0,2021-11-01 00:00:00.000
BR,EE,R5,18860.0,2021-12-01 00:00:00.000
BR,ME,NaN,83690.0,2012-01-01 00:00:00.000
BR,ME,NaN,92190.0,2012-02-01 00:00:00.000
BR,ME,NaN,111940.0,2012-03-01 00:00:00.000
BR,ME,NaN,53454.0,2012-04-01 00:00:00.000
BR,ME,NaN,115438.0,2012-05-01 00:00:00.000
BR,ME,NaN,76388.0,2012-06-01 00:00:00.000
BR,ME,NaN,111420.0,2012-07-01 00:00:00.000
BR,ME,NaN,126024.0,2012-08-01 00:00:00.000
BR,ME,NaN,73092.0,2012-09-01 00:00:00.000
BR,ME,NaN,75928.0,2012-10-01 00:00:00.000
BR,ME,NaN,92848.0,2012-11-01 00:00:00.000
BR,ME,NaN,143662.0,2012-12-01 00:00:00.000
BR,ME,NaN,53624.0,2013-01-01 00:00:00.000
BR,ME,NaN,115816.0,2013-02-01 00:00:00.000
BR,ME,NaN,108452.0,2013-03-01 00:00:00.000
BR,ME,NaN,67720.0,2013-04-01 00:00:00.000
BR,ME,NaN,115462.0,2013-05-01 00:00:00.000
BR,ME,NaN,74298.0,2013-06-01 00:00:00.000
BR,ME,NaN,99698.0,2013-07-01 00:00:00.000
BR,ME,NaN,107090.0,2013-08-01 00:00:00.000
BR,ME,NaN,92148.0,2013-09-01 00:00:00.000
BR,ME,NaN,53440.0,2013-10-01 00:00:00.000
BR,ME,NaN,95294.0,2013-11-01 00:00:00.000
BR,ME,NaN,120468.0,2013-12-01 00:00:00.000
BR,ME,NaN,85600.0,2014-01-01 00:00:00.000
BR,ME,NaN,119372.0,2014-02-01 00:00:00.000
BR,ME,NaN,81366.0,2014-03-01 00:00:00.000
BR,ME,NaN,99950.0,2014-04-01 00:00:00.000
BR,ME,NaN,102986.0,2014-05-01 00:00:00.000
BR,ME,NaN,111338.001,2014-06-01 00:00:00.000
BR,ME,NaN,80116.0,2014-07-01 00:00:00.000
BR,ME,NaN,107392.0,2014-08-01 00:00:00.000
BR,ME,NaN,70666.0,2014-09-01 00:00:00.000
BR,ME,NaN,73552.0,2014-10-01 00:00:00.000
BR,ME,NaN,97914.0,2014-11-01 00:00:00.000
BR,ME,NaN,119372.0,2014-12-01 00:00:00.000
BR,ME,NaN,45956.0,2015-01-01 00:00:00.000
BR,ME,NaN,135660.0,2015-02-01 00:00:00.000
BR,ME,NaN,117924.0,2015-03-01 00:00:00.000
BR,ME,NaN,62688.0,2015-04-01 00:00:00.000
BR,ME,NaN,90098.0,2015-05-01 00:00:00.000
BR,ME,NaN,92476.0,2015-06-01 00:00:00.000
BR,ME,NaN,97730.0,2015-07-01 00:00:00.000
BR,ME,NaN,76296.0,2015-08-01 00:00:00.000
BR,ME,NaN,81270.0,2015-09-01 00:00:00.000
BR,ME,NaN,85100.0,2015-10-01 00:00:00.000
BR,ME,NaN,62570.0,2015-11-01 00:00:00.000
BR,ME,NaN,101282.0,2015-12-01 00:00:00.000
BR,ME,NaN,79666.0,2016-01-01 00:00:00.000
BR,ME,NaN,82488.0,2016-02-01 00:00:00.000
BR,ME,NaN,128478.0,2016-03-01 00:00:00.000
BR,ME,NaN,99422.0,2016-04-01 00:00:00.000
BR,ME,NaN,95348.0,2016-05-01 00:00:00.000
BR,ME,NaN,82964.0,2016-06-01 00:00:00.000
BR,ME,NaN,125110.0,2016-07-01 00:00:00.000
BR,ME,NaN,78538.0,2016-08-01 00:00:00.000
BR,ME,NaN,93700.0,2016-09-01 00:00:00.000
BR,ME,NaN,116660.0,2016-10-01 00:00:00.000
BR,ME,NaN,74778.0,2016-11-01 00:00:00.000
BR,ME,NaN,127150.0,2016-12-01 00:00:00.000
BR,ME,NaN,89044.0,2017-01-01 00:00:00.000
BR,ME,NaN,94216.0,2017-02-01 00:00:00.000
BR,ME,NaN,95316.0,2017-03-01 00:00:00.000
BR,ME,NaN,112312.0,2017-04-01 00:00:00.000
BR,ME,NaN,78950.0,2017-05-01 00:00:00.000
BR,ME,NaN,133160.0,2017-06-01 00:00:00.000
BR,ME,NaN,78256.0,2017-07-01 00:00:00.000
BR,ME,NaN,76502.0,2017-08-01 00:00:00.000
BR,ME,NaN,116494.0,2017-09-01 00:00:00.000
BR,ME,NaN,119586.0,2017-10-01 00:00:00.000
BR,ME,NaN,48200.0,2017-11-01 00:00:00.000
BR,ME,NaN,147932.0,2017-12-01 00:00:00.000
BR,ME,NaN,47116.0,2018-01-01 00:00:00.000
BR,ME,NaN,116628.0,2018-02-01 00:00:00.000
BR,ME,NaN,115384.0,2018-03-01 00:00:00.000
BR,ME,NaN,94354.0,2018-04-01 00:00:00.000
BR,ME,NaN,65176.0,2018-05-01 00:00:00.000
BR,ME,NaN,131858.0,2018-06-01 00:00:00.000
BR,ME,NaN,63200.0,2018-07-01 00:00:00.000
BR,ME,NaN,138472.0,2018-08-01 00:00:00.000
BR,ME,NaN,83600.0,2018-09-01 00:00:00.000
BR,ME,NaN,75214.0,2018-10-01 00:00:00.000
BR,ME,NaN,80146.0,2018-11-01 00:00:00.000
BR,ME,NaN,144716.0,2018-12-01 00:00:00.000
BR,ME,NaN,85250.0,2019-01-01 00:00:00.000
BR,ME,NaN,113808.0,2019-02-01 00:00:00.000
BR,ME,NaN,114430.0,2019-03-01 00:00:00.000
BR,ME,NaN,95762.0,2019-04-01 00:00:00.000
BR,ME,NaN,43300.0,2019-05-01 00:00:00.000
BR,ME,NaN,156240.0,2019-06-01 00:00:00.000
BR,ME,NaN,56930.0,2019-07-01 00:00:00.000
BR,ME,NaN,134978.0,2019-08-01 00:00:00.000
BR,ME,NaN,142300.0,2019-09-01 00:00:00.000
BR,ME,NaN,87842.0,2019-10-01 00:00:00.000
BR,ME,NaN,109972.0,2019-11-01 00:00:00.000
BR,ME,NaN,45540.0,2019-12-01 00:00:00.000
BR,ME,NaN,89430.0,2020-01-01 00:00:00.000
BR,ME,NaN,70296.0,2020-02-01 00:00:00.000
BR,ME,NaN,160186.019,2020-03-01 00:00:00.000
BR,ME,NaN,67124.0,2020-04-01 00:00:00.000
BR,ME,NaN,155776.0,2020-05-01 00:00:00.000
BR,ME,NaN,103274.0,2020-06-01 00:00:00.000
BR,ME,NaN,82584.0,2020-07-01 00:00:00.000
BR,ME,NaN,79674.0,2020-08-01 00:00:00.000
BR,ME,NaN,129992.0,2020-09-01 00:00:00.000
BR,ME,NaN,44608.0,2020-10-01 00:00:00.000
BR,ME,NaN,109888.0,2020-11-01 00:00:00.000
BR,ME,NaN,153500.0,2020-12-01 00:00:00.000
BR,ME,NaN,53000.0,2021-01-01 00:00:00.000
BR,ME,NaN,113866.0,2021-02-01 00:00:00.000
BR,ME,NaN,93880.0,2021-03-01 00:00:00.000
BR,ME,NaN,115088.0,2021-04-01 00:00:00.000
BR,ME,NaN,44900.0,2021-05-01 00:00:00.000
BR,ME,NaN,144004.0,2021-06-01 00:00:00.000
BR,ME,NaN,86142.0,2021-07-01 00:00:00.000
BR,ME,NaN,80972.0,2021-08-01 00:00:00.000
BR,ME,NaN,106144.0,2021-09-01 00:00:00.000
BR,ME,NaN,57456.0,2021-10-01 00:00:00.000
BR,ME,NaN,154100.0,2021-11-01 00:00:00.000
BR,ME,NaN,96534.0,2021-12-01 00:00:00.000
BR,MI,R6,4598.001,2012-01-01 00:00:00.000
BR,MI,R6,4192.0,2012-02-01 00:00:00.000
BR,MI,R6,4664.0,2012-03-01 00:00:00.000
BR,MI,R6,4584.0,2012-04-01 00:00:00.000
BR,MI,R6,4754.0,2012-05-01 00:00:00.000
BR,MI,R6,4620.0,2012-06-01 00:00:00.000
BR,MI,R6,6992.001,2012-07-01 00:00:00.000
BR,MI,R6,6512.0,2012-08-01 00:00:00.000
BR,MI,R6,6474.0,2012-09-01 00:00:00.000
BR,MI,R6,6658.0,2012-10-01 00:00:00.000
BR,MI,R6,6774.0,2012-11-01 00:00:00.000
BR,MI,R6,5056.0,2012-12-01 00:00:00.000
BR,MI,R6,4692.0,2013-01-01 00:00:00.000
BR,MI,R6,5366.0,2013-02-01 00:00:00.000
BR,MI,R6,6272.0,2013-03-01 00:00:00.000
BR,MI,R6,7310.0,2013-04-01 00:00:00.000
BR,MI,R6,6464.0,2013-05-01 00:00:00.000
BR,MI,R6,7890.0,2013-06-01 00:00:00.000
BR,MI,R6,6046.0,2013-07-01 00:00:00.000
BR,MI,R6,5118.0,2013-08-01 00:00:00.000
BR,MI,R6,5270.0,2013-09-01 00:00:00.000
BR,MI,R6,5982.0,2013-10-01 00:00:00.000
BR,MI,R6,6346.0,2013-11-01 00:00:00.000
BR,MI,R6,8364.0,2013-12-01 00:00:00.000
BR,MI,R6,4836.0,2014-01-01 00:00:00.000
BR,MI,R6,5398.0,2014-02-01 00:00:00.000
BR,MI,R6,4788.0,2014-03-01 00:00:00.000
BR,MI,R6,6936.0,2014-04-01 00:00:00.000
BR,MI,R6,5832.0,2014-05-01 00:00:00.000
BR,MI,R6,4118.0,2014-06-01 00:00:00.000
BR,MI,R6,5408.0,2014-07-01 00:00:00.000
BR,MI,R6,3968.0,2014-08-01 00:00:00.000
BR,MI,R6,4976.0,2014-09-01 00:00:00.000
BR,MI,R6,5956.0,2014-10-01 00:00:00.000
BR,MI,R6,5340.0,2014-11-01 00:00:00.000
BR,MI,R6,7172.0,2014-12-01 00:00:00.000
BR,MI,R6,4210.005,2015-01-01 00:00:00.000
BR,MI,R6,3914.0,2015-02-01 00:00:00.000
BR,MI,R6,3684.0,2015-03-01 00:00:00.000
BR,MI,R6,2826.0,2015-04-01 00:00:00.000
BR,MI,R6,3296.0,2015-05-01 00:00:00.000
BR,MI,R6,2664.0,2015-06-01 00:00:00.000
BR,MI,R6,2938.0,2015-07-01 00:00:00.000
BR,MI,R6,4400.0,2015-08-01 00:00:00.000
BR,MI,R6,4682.0,2015-09-01 00:00:00.000
BR,MI,R6,4764.0,2015-10-01 00:00:00.000
BR,MI,R6,2274.0,2015-11-01 00:00:00.000
BR,MI,R6,2348.0,2015-12-01 00:00:00.000
BR,MI,R6,1634.0,2016-01-01 00:00:00.000
BR,MI,R6,2038.0,2016-02-01 00:00:00.000
BR,MI,R6,3422.0,2016-03-01 00:00:00.000
BR,MI,R6,880.0,2016-04-01 00:00:00.000
BR,MI,R6,2776.0,2016-05-01 00:00:00.000
BR,MI,R6,1886.0,2016-06-01 00:00:00.000
BR,MI,R6,2394.0,2016-07-01 00:00:00.000
BR,MI,R6,2456.0,2016-08-01 00:00:00.000
BR,MI,R6,1190.0,2016-09-01 00:00:00.000
BR,MI,R6,2696.0,2016-10-01 00:00:00.000
BR,MI,R6,2742.0,2016-11-01 00:00:00.000
BR,MI,R6,2840.0,2016-12-01 00:00:00.000
BR,MI,R6,2684.0,2017-01-01 00:00:00.000
BR,MI,R6,3298.0,2017-02-01 00:00:00.000
BR,MI,R6,3246.0,2017-03-01 00:00:00.000
BR,MI,R6,4120.0,2017-04-01 00:00:00.000
BR,MI,R6,3776.0,2017-05-01 00:00:00.000
BR,MI,R6,2926.0,2017-06-01 00:00:00.000
BR,MI,R6,3088.0,2017-07-01 00:00:00.000
BR,MI,R6,3110.0,2017-08-01 00:00:00.000
BR,MI,R6,2868.0,2017-09-01 00:00:00.000
BR,MI,R6,2744.0,2017-10-01 00:00:00.000
BR,MI,R6,3410.0,2017-11-01 00:00:00.000
BR,MI,R6,2356.0,2017-12-01 00:00:00.000
BR,MI,R6,3732.0,2018-01-01 00:00:00.000
BR,MI,R6,2772.0,2018-02-01 00:00:00.000
BR,MI,R6,2752.0,2018-03-01 00:00:00.000
BR,MI,R6,2140.0,2018-04-01 00:00:00.000
BR,MI,R6,2362.0,2018-05-01 00:00:00.000
BR,MI,R6,2910.0,2018-06-01 00:00:00.000
BR,MI,R6,1842.0,2018-07-01 00:00:00.000
BR,MI,R6,1916.0,2018-08-01 00:00:00.000
BR,MI,R6,2064.0,2018-09-01 00:00:00.000
BR,MI,R6,2280.0,2018-10-01 00:00:00.000
BR,MI,R6,2424.0,2018-11-01 00:00:00.000
BR,MI,R6,2344.0,2018-12-01 00:00:00.000
BR,MI,R6,2074.0,2019-01-01 00:00:00.000
BR,MI,R6,2774.0,2019-02-01 00:00:00.000
BR,MI,R6,2848.001,2019-03-01 00:00:00.000
BR,MI,R6,2782.0,2019-04-01 00:00:00.000
BR,MI,R6,2856.0,2019-05-01 00:00:00.000
BR,MI,R6,2084.0,2019-06-01 00:00:00.000
BR,MI,R6,2872.0,2019-07-01 00:00:00.000
BR,MI,R6,2852.0,2019-08-01 00:00:00.000
BR,MI,R6,2722.0,2019-09-01 00:00:00.000
BR,MI,R6,2400.0,2019-10-01 00:00:00.000
BR,MI,R6,2190.0,2019-11-01 00:00:00.000
BR,MI,R6,2168.0,2019-12-01 00:00:00.000
BR,MI,R6,2386.003,2020-01-01 00:00:00.000
BR,MI,R6,2400.0,2020-02-01 00:00:00.000
BR,MI,R6,3254.0,2020-03-01 00:00:00.000
BR,MI,R6,2144.0,2020-04-01 00:00:00.000
BR,MI,R6,2144.0,2020-05-01 00:00:00.000
BR,MI,R6,1318.0,2020-06-01 00:00:00.000
BR,MI,R6,2138.0,2020-07-01 00:00:00.000
BR,MI,R6,2360.0,2020-08-01 00:00:00.000
BR,MI,R6,1708.0,2020-09-01 00:00:00.000
BR,MI,R6,2212.0,2020-10-01 00:00:00.000
BR,MI,R6,1822.0,2020-11-01 00:00:00.000
BR,MI,R6,1778.0,2020-12-01 00:00:00.000
BR,MI,R6,2650.0,2021-01-01 00:00:00.000
BR,MI,R6,2620.0,2021-02-01 00:00:00.000
BR,MI,R6,3692.0,2021-03-01 00:00:00.000
BR,MI,R6,2804.0,2021-04-01 00:00:00.000
BR,MI,R6,2442.0,2021-05-01 00:00:00.000
BR,MI,R6,1554.0,2021-06-01 00:00:00.000
BR,MI,R6,2148.0,2021-07-01 00:00:00.000
BR,MI,R6,1724.0,2021-08-01 00:00:00.000
BR,MI,R6,1948.0,2021-09-01 00:00:00.000
BR,MI,R6,2014.0,2021-10-01 00:00:00.000
BR,MI,R6,1838.0,2021-11-01 00:00:00.000
BR,MI,R6,1846.0,2021-12-01 00:00:00.000
